analyte,units,age_min,age_max,sex,ref_low,ref_high,critical_low,critical_high
glucose,mg/dL,18,120,ALL,70,100,40,400
hemoglobin_a1c,percent,18,120,ALL,4.0,5.6,3.0,15.0
total_cholesterol,mg/dL,18,120,ALL,125,200,50,500
ldl_cholesterol,mg/dL,18,120,ALL,50,100,10,300
hdl_cholesterol,mg/dL,18,120,M,40,60,20,100
hdl_cholesterol,mg/dL,18,120,F,50,70,25,110
triglycerides,mg/dL,18,120,ALL,50,150,20,1000
sodium_na,mmol/L,18,120,ALL,136,145,120,160
potassium_k,mmol/L,18,120,ALL,3.5,5.0,2.5,6.5
chloride_cl,mmol/L,18,120,ALL,98,107,85,120
co2_bicarb,mmol/L,18,120,ALL,23,29,15,40
bun,mg/dL,18,120,ALL,7,20,2,100
creatinine,mg/dL,18,39,M,0.7,1.2,0.3,15.0
creatinine,mg/dL,18,39,F,0.6,1.0,0.3,15.0
creatinine,mg/dL,40,59,M,0.8,1.3,0.3,15.0
creatinine,mg/dL,40,59,F,0.6,1.1,0.3,15.0
creatinine,mg/dL,60,120,M,0.9,1.4,0.3,15.0
creatinine,mg/dL,60,120,F,0.7,1.2,0.3,15.0
calcium,mg/dL,18,120,ALL,8.5,10.5,6.0,14.0
albumin,g/dL,18,120,ALL,3.5,5.0,1.5,6.5
total_bilirubin,mg/dL,18,120,ALL,0.2,1.2,0.0,20.0
alkaline_phosphatase,U/L,18,39,ALL,30,120,10,500
alkaline_phosphatase,U/L,40,59,ALL,35,130,10,500
alkaline_phosphatase,U/L,60,120,ALL,40,140,10,500
alt,U/L,18,120,M,10,40,5,1000
alt,U/L,18,120,F,7,35,5,1000
ast,U/L,18,120,M,10,40,5,1000
ast,U/L,18,120,F,9,32,5,1000
hemoglobin,g/dL,18,120,M,13.5,17.5,7.0,22.0
hemoglobin,g/dL,18,120,F,12.0,16.0,7.0,20.0
hematocrit,percent,18,120,M,39,49,20,65
hematocrit,percent,18,120,F,36,44,20,60
wbc,K/uL,18,120,ALL,4.0,11.0,1.0,50.0
platelets,K/uL,18,120,ALL,150,400,20,1000
tsh,mIU/L,18,120,ALL,0.4,4.0,0.01,50.0
free_t4,ng/dL,18,120,ALL,0.8,1.8,0.1,5.0
cortisol_am,ug/dL,18,120,ALL,6.0,23.0,1.0,60.0
cortisol_pm,ug/dL,18,120,ALL,3.0,16.0,1.0,40.0
vitamin_d,ng/mL,18,120,ALL,20,50,5,150
b12,pg/mL,18,120,ALL,200,900,100,2000
folate,ng/mL,18,120,ALL,3.0,17.0,1.0,50.0
ferritin,ng/mL,18,120,M,30,400,10,2000
ferritin,ng/mL,18,120,F,15,150,5,1000
crp,mg/L,18,120,ALL,0.0,3.0,0.0,200.0
esr,mm/hr,18,50,M,0,15,0,100
esr,mm/hr,18,50,F,0,20,0,100
esr,mm/hr,51,120,M,0,20,0,100
esr,mm/hr,51,120,F,0,30,0,100
